n,dataset_idx,num_columns,mse,abse,bool_error,trial,gaussian_imse
500,naive_agg,,1.2493777607179344,0.7647190706751845,0.5781666666666667,15,-1.0
500,opt_naive_agg,,1.1124698442534506,0.7445626541990366,0.553,15,-1.0
500,imputed_baseline,,0.8760421785310345,0.7270245419739076,0.5646666666666667,15,-1.0
500,rw_imputed_baseline,,0.8767431802614795,0.7265142639044923,0.5628333333333333,15,-1.0
500,0,37.0,0.9682722137925762,0.7653554324368291,0.5805,16,-1.0
500,1,36.0,0.9612486827786568,0.7677045155145463,0.6038333333333333,16,-1.0
500,2,35.0,1.1124329564473694,0.781325339202552,0.6035,16,-1.0
500,3,30.0,1.155867594419527,0.7844675997167868,0.5795,16,-1.0
500,4,27.0,0.9008965757639495,0.733429909597412,0.5701666666666667,16,-1.0
500,agg,,0.8993419652462965,0.7332569360251586,0.5693333333333334,16,-1.0
500,naive_agg,,0.902128231221702,0.7331634116508009,0.5628333333333333,16,-1.0
500,opt_naive_agg,,0.8931054885566163,0.7300263959676055,0.558,16,-1.0
500,imputed_baseline,,1.7601839903850296,0.7426700214475527,0.5721666666666667,16,-1.0
500,rw_imputed_baseline,,1.736564751588329,0.7437664269616989,0.5743333333333334,16,-1.0
500,0,37.0,0.970275997143617,0.7654184249002756,0.5936666666666667,17,-1.0
500,1,36.0,0.980758916632472,0.762464165270113,0.5878333333333333,17,-1.0
500,2,35.0,0.9924949928636636,0.7804546278235609,0.6073333333333333,17,-1.0
500,3,30.0,0.99959006418532,0.7779730008055483,0.5866666666666667,17,-1.0
500,4,27.0,1.0659171981639262,0.7593130235212027,0.568,17,-1.0
500,agg,,0.8974960353742897,0.7337795398294641,0.564,17,-1.0
500,naive_agg,,0.8985693434649502,0.7343891287756231,0.5603333333333333,17,-1.0
500,opt_naive_agg,,0.8989740107185171,0.7328965929255528,0.559,17,-1.0
500,imputed_baseline,,0.9163947099176976,0.7349595580326381,0.5691666666666667,17,-1.0
500,rw_imputed_baseline,,0.917711179364562,0.7350339986134902,0.5706666666666667,17,-1.0
500,0,37.0,1.6075315284680995,0.8352012207797196,0.6055,18,-1.0
500,1,36.0,0.9631321458428168,0.7660868352797983,0.6028333333333333,18,-1.0
500,2,35.0,3.1168063223030367,1.0464347141705812,0.619,18,-1.0
500,3,30.0,2.216151147929476,0.8178405394028909,0.5841666666666666,18,-1.0
500,4,27.0,1.5618164322701993,0.7737791427791076,0.5693333333333334,18,-1.0
500,agg,,0.9069178803790304,0.7393105756724867,0.5783333333333334,18,-1.0
500,naive_agg,,0.9857312903653684,0.7641278475097582,0.5866666666666667,18,-1.0
500,opt_naive_agg,,0.9195924075175868,0.7322812508778737,0.5651666666666667,18,-1.0
500,imputed_baseline,,0.8829348730147866,0.7266304729604538,0.5673333333333334,18,-1.0
500,rw_imputed_baseline,,0.8816826390472466,0.7268474531998796,0.5708333333333333,18,-1.0
500,0,37.0,1.7494026691519584,0.8325435307027123,0.5943333333333334,19,-1.0
500,1,36.0,1.0039331647839351,0.7771854530562519,0.6038333333333333,19,-1.0
500,2,35.0,1.6755749735624317,0.8371549646191007,0.6093333333333333,19,-1.0
500,3,30.0,1.1445260114742872,0.8144363837679406,0.5961666666666666,19,-1.0
500,4,27.0,2.5298924446426625,0.7655220116209138,0.5671666666666667,19,-1.0
500,agg,,0.9195472482379888,0.7462942308868646,0.5735,19,-1.0
500,naive_agg,,0.9575848307212004,0.750112526532065,0.5688333333333333,19,-1.0
500,opt_naive_agg,,1.1554199351924035,0.7445800835450248,0.5643333333333334,19,-1.0
500,imputed_baseline,,0.8889664349690547,0.7352183438674289,0.5728333333333333,19,-1.0
500,rw_imputed_baseline,,0.8865509032201987,0.732601647833435,0.5681666666666667,19,-1.0
500,0,37.0,1.0283018522454743,0.7683405767899123,0.5928333333333333,20,-1.0
500,1,36.0,0.955246329962653,0.7676886997244612,0.592,20,-1.0
500,2,35.0,0.9816105834642282,0.7749907994409605,0.6061666666666666,20,-1.0
500,3,30.0,0.9681835991284364,0.7658823600269424,0.5708333333333333,20,-1.0
500,4,27.0,0.8875022007282993,0.7294416012953578,0.5665,20,-1.0
500,agg,,0.8730737182193756,0.7222955836971233,0.5603333333333333,20,-1.0
500,naive_agg,,0.8772422582765315,0.724017939967441,0.5533333333333333,20,-1.0
500,opt_naive_agg,,0.8719933481490052,0.7225297586067894,0.5546666666666666,20,-1.0
